136,53,0.1,0.5,0.1,1,100,1,1,3
137,54,0.1,0.5,0.1,1,100,1,1,3
138,55,0.1,0.5,0.1,1,100,1,1,3
139,55,0.1,0.5,0.1,1,100,1,1,3
140,56,0.1,0.5,0.1,1,100,1,1,3
141,57,0.1,0.5,0.1,1,100,1,1,3
142,57,0.1,0.5,0.1,1,100,1,1,3
143,60,0.1,0.5,0.1,1,100,1,1,3
144,61,0.1,0.5,0.1,1,100,1,1,3
145,62,0.1,0.5,0.1,1,100,1,1,3
146,62,0.1,0.5,0.1,1,100,1,1,3
147,63,0.1,0.5,0.1,1,100,1,1,3
148,66,0.1,0.5,0.1,1,100,1,1,3
149,66,0.1,0.5,0.1,1,100,1,1,3
150,67,0.1,0.5,0.1,1,100,1,1,3
151,62,0.1,0.5,0.1,1,100,1,1,3
152,70,0.1,0.5,0.1,1,100,1,1,3
153,71,0.1,0.5,0.1,1,100,1,1,3
154,68,0.1,0.5,0.1,1,100,1,1,3
155,67,0.1,0.5,0.1,1,100,1,1,3
156,68,0.1,0.5,0.1,1,100,1,1,3
157,70,0.1,0.5,0.1,1,100,1,1,3
158,72,0.1,0.5,0.1,1,100,1,1,3
159,73,0.1,0.5,0.1,1,100,1,1,3
160,72,0.1,0.5,0.1,1,100,1,1,3
161,74,0.1,0.5,0.1,1,100,1,1,3
162,75,0.1,0.5,0.1,1,100,1,1,3
163,73,0.1,0.5,0.1,1,100,1,1,3
164,76,0.1,0.5,0.1,1,100,1,1,3
165,77,0.1,0.5,0.1,1,100,1,1,3
166,77,0.1,0.5,0.1,1,100,1,1,3
167,72,0.1,0.5,0.1,1,100,1,1,3
168,73,0.1,0.5,0.1,1,100,1,1,3
169,73,0.1,0.5,0.1,1,100,1,1,3
170,76,0.1,0.5,0.1,1,100,1,1,3
171,77,0.1,0.5,0.1,1,100,1,1,3
172,77,0.1,0.5,0.1,1,100,1,1,3
173,72,0.1,0.5,0.1,1,100,1,1,3
174,73,0.1,0.5,0.1,1,100,1,1,3
175,85,0.1,0.5,0.1,1,100,1,1,3
176,76,0.1,0.5,0.1,1,100,1,1,3
177,77,0.1,0.5,0.1,1,100,1,1,3
178,75,0.1,0.5,0.1,1,100,1,1,3
179,82,0.1,0.5,0.1,1,100,1,1,3
180,83,0.1,0.5,0.1,1,100,1,1,3
181,78,0.1,0.5,0.1,1,100,1,1,3
182,84,0.1,0.5,0.1,1,100,1,1,3
183,85,0.1,0.5,0.1,1,100,1,1,3
184,89,0.1,0.5,0.1,1,100,1,1,3
185,91,0.1,0.5,0.1,1,100,1,1,3
186,92,0.1,0.5,0.1,1,100,1,1,3
187,84,0.1,0.5,0.1,1,100,1,1,3
188,89,0.1,0.5,0.1,1,100,1,1,3
189,90,0.1,0.5,0.1,1,100,1,1,3
190,86,0.1,0.5,0.1,1,100,1,1,3
191,90,0.1,0.5,0.1,1,100,1,1,3
192,91,0.1,0.5,0.1,1,100,1,1,3
193,93,0.1,0.5,0.1,1,100,1,1,3
194,90,0.1,0.5,0.1,1,100,1,1,3
195,91,0.1,0.5,0.1,1,100,1,1,3
196,95,0.1,0.5,0.1,1,100,1,1,3
197,85,0.1,0.5,0.1,1,100,1,1,3
198,86,0.1,0.5,0.1,1,100,1,1,3
199,84,0.1,0.5,0.1,1,100,1,1,3
200,92,0.1,0.5,0.1,1,100,1,1,3
0,0,0.1,0.1,0.5,1,100,1,1,4
1,1,0.1,0.1,0.5,1,100,1,1,4
2,2,0.1,0.1,0.5,1,100,1,1,4
3,3,0.1,0.1,0.5,1,100,1,1,4
4,4,0.1,0.1,0.5,1,100,1,1,4
5,5,0.1,0.1,0.5,1,100,1,1,4
6,5,0.1,0.1,0.5,1,100,1,1,4
7,7,0.1,0.1,0.5,1,100,1,1,4
8,8,0.1,0.1,0.5,1,100,1,1,4
9,9,0.1,0.1,0.5,1,100,1,1,4
10,7,0.1,0.1,0.5,1,100,1,1,4
11,10,0.1,0.1,0.5,1,100,1,1,4
12,12,0.1,0.1,0.5,1,100,1,1,4
13,13,0.1,0.1,0.5,1,100,1,1,4
14,14,0.1,0.1,0.5,1,100,1,1,4
15,15,0.1,0.1,0.5,1,100,1,1,4
16,16,0.1,0.1,0.5,1,100,1,1,4
17,17,0.1,0.1,0.5,1,100,1,1,4
18,18,0.1,0.1,0.5,1,100,1,1,4
19,19,0.1,0.1,0.5,1,100,1,1,4
20,20,0.1,0.1,0.5,1,100,1,1,4
21,20,0.1,0.1,0.5,1,100,1,1,4
22,22,0.1,0.1,0.5,1,100,1,1,4
23,23,0.1,0.1,0.5,1,100,1,1,4
24,24,0.1,0.1,0.5,1,100,1,1,4
25,25,0.1,0.1,0.5,1,100,1,1,4
26,26,0.1,0.1,0.5,1,100,1,1,4
27,27,0.1,0.1,0.5,1,100,1,1,4
28,28,0.1,0.1,0.5,1,100,1,1,4
29,29,0.1,0.1,0.5,1,100,1,1,4
30,30,0.1,0.1,0.5,1,100,1,1,4
31,31,0.1,0.1,0.5,1,100,1,1,4
32,32,0.1,0.1,0.5,1,100,1,1,4
33,33,0.1,0.1,0.5,1,100,1,1,4
34,34,0.1,0.1,0.5,1,100,1,1,4
35,35,0.1,0.1,0.5,1,100,1,1,4
36,36,0.1,0.1,0.5,1,100,1,1,4
37,36,0.1,0.1,0.5,1,100,1,1,4
38,38,0.1,0.1,0.5,1,100,1,1,4
39,39,0.1,0.1,0.5,1,100,1,1,4
40,40,0.1,0.1,0.5,1,100,1,1,4
41,41,0.1,0.1,0.5,1,100,1,1,4
42,41,0.1,0.1,0.5,1,100,1,1,4
43,42,0.1,0.1,0.5,1,100,1,1,4
44,41,0.1,0.1,0.5,1,100,1,1,4
45,42,0.1,0.1,0.5,1,100,1,1,4
46,45,0.1,0.1,0.5,1,100,1,1,4
47,43,0.1,0.1,0.5,1,100,1,1,4
48,46,0.1,0.1,0.5,1,100,1,1,4
49,46,0.1,0.1,0.5,1,100,1,1,4
50,46,0.1,0.1,0.5,1,100,1,1,4
51,49,0.1,0.1,0.5,1,100,1,1,4
52,49,0.1,0.1,0.5,1,100,1,1,4
53,48,0.1,0.1,0.5,1,100,1,1,4
54,47,0.1,0.1,0.5,1,100,1,1,4
55,51,0.1,0.1,0.5,1,100,1,1,4
56,45,0.1,0.1,0.5,1,100,1,1,4
57,48,0.1,0.1,0.5,1,100,1,1,4
58,49,0.1,0.1,0.5,1,100,1,1,4
59,50,0.1,0.1,0.5,1,100,1,1,4
60,50,0.1,0.1,0.5,1,100,1,1,4
61,51,0.1,0.1,0.5,1,100,1,1,4
62,48,0.1,0.1,0.5,1,100,1,1,4
63,50,0.1,0.1,0.5,1,100,1,1,4
64,48,0.1,0.1,0.5,1,100,1,1,4
65,50,0.1,0.1,0.5,1,100,1,1,4
66,50,0.1,0.1,0.5,1,100,1,1,4
67,52,0.1,0.1,0.5,1,100,1,1,4
68,51,0.1,0.1,0.5,1,100,1,1,4
69,53,0.1,0.1,0.5,1,100,1,1,4
70,53,0.1,0.1,0.5,1,100,1,1,4
71,48,0.1,0.1,0.5,1,100,1,1,4
72,52,0.1,0.1,0.5,1,100,1,1,4
73,50,0.1,0.1,0.5,1,100,1,1,4
74,51,0.1,0.1,0.5,1,100,1,1,4
75,51,0.1,0.1,0.5,1,100,1,1,4
76,54,0.1,0.1,0.5,1,100,1,1,4
77,51,0.1,0.1,0.5,1,100,1,1,4
78,55,0.1,0.1,0.5,1,100,1,1,4
79,53,0.1,0.1,0.5,1,100,1,1,4
80,54,0.1,0.1,0.5,1,100,1,1,4
81,54,0.1,0.1,0.5,1,100,1,1,4
82,55,0.1,0.1,0.5,1,100,1,1,4
83,52,0.1,0.1,0.5,1,100,1,1,4
84,53,0.1,0.1,0.5,1,100,1,1,4
85,54,0.1,0.1,0.5,1,100,1,1,4
86,55,0.1,0.1,0.5,1,100,1,1,4
87,56,0.1,0.1,0.5,1,100,1,1,4
88,57,0.1,0.1,0.5,1,100,1,1,4
89,57,0.1,0.1,0.5,1,100,1,1,4
90,56,0.1,0.1,0.5,1,100,1,1,4
91,57,0.1,0.1,0.5,1,100,1,1,4
92,54,0.1,0.1,0.5,1,100,1,1,4
93,58,0.1,0.1,0.5,1,100,1,1,4
94,59,0.1,0.1,0.5,1,100,1,1,4
95,56,0.1,0.1,0.5,1,100,1,1,4
96,58,0.1,0.1,0.5,1,100,1,1,4
97,59,0.1,0.1,0.5,1,100,1,1,4
98,58,0.1,0.1,0.5,1,100,1,1,4
99,61,0.1,0.1,0.5,1,100,1,1,4
100,56,0.1,0.1,0.5,1,100,1,1,4
101,60,0.1,0.1,0.5,1,100,1,1,4
102,58,0.1,0.1,0.5,1,100,1,1,4
103,59,0.1,0.1,0.5,1,100,1,1,4
104,58,0.1,0.1,0.5,1,100,1,1,4
105,61,0.1,0.1,0.5,1,100,1,1,4
106,63,0.1,0.1,0.5,1,100,1,1,4
107,61,0.1,0.1,0.5,1,100,1,1,4
108,61,0.1,0.1,0.5,1,100,1,1,4
109,62,0.1,0.1,0.5,1,100,1,1,4
110,60,0.1,0.1,0.5,1,100,1,1,4
111,60,0.1,0.1,0.5,1,100,1,1,4
112,62,0.1,0.1,0.5,1,100,1,1,4
113,57,0.1,0.1,0.5,1,100,1,1,4
114,61,0.1,0.1,0.5,1,100,1,1,4
115,65,0.1,0.1,0.5,1,100,1,1,4
116,63,0.1,0.1,0.5,1,100,1,1,4
117,46,0.1,0.1,0.5,1,100,1,1,4
118,35,0.1,0.1,0.5,1,100,1,1,4
119,34,0.1,0.1,0.5,1,100,1,1,4
120,46,0.1,0.1,0.5,1,100,1,1,4
121,41,0.1,0.1,0.5,1,100,1,1,4
122,40,0.1,0.1,0.5,1,100,1,1,4
123,28,0.1,0.1,0.5,1,100,1,1,4
124,35,0.1,0.1,0.5,1,100,1,1,4
125,28,0.1,0.1,0.5,1,100,1,1,4
126,34,0.1,0.1,0.5,1,100,1,1,4
127,21,0.1,0.1,0.5,1,100,1,1,4
128,28,0.1,0.1,0.5,1,100,1,1,4
129,28,0.1,0.1,0.5,1,100,1,1,4
130,27,0.1,0.1,0.5,1,100,1,1,4
131,27,0.1,0.1,0.5,1,100,1,1,4
132,26,0.1,0.1,0.5,1,100,1,1,4
133,33,0.1,0.1,0.5,1,100,1,1,4
134,27,0.1,0.1,0.5,1,100,1,1,4
135,23,0.1,0.1,0.5,1,100,1,1,4
136,23,0.1,0.1,0.5,1,100,1,1,4
137,27,0.1,0.1,0.5,1,100,1,1,4
138,23,0.1,0.1,0.5,1,100,1,1,4
139,23,0.1,0.1,0.5,1,100,1,1,4
140,22,0.1,0.1,0.5,1,100,1,1,4
141,22,0.1,0.1,0.5,1,100,1,1,4
142,24,0.1,0.1,0.5,1,100,1,1,4
143,27,0.1,0.1,0.5,1,100,1,1,4
144,25,0.1,0.1,0.5,1,100,1,1,4
145,26,0.1,0.1,0.5,1,100,1,1,4
146,27,0.1,0.1,0.5,1,100,1,1,4
147,32,0.1,0.1,0.5,1,100,1,1,4
148,29,0.1,0.1,0.5,1,100,1,1,4
149,30,0.1,0.1,0.5,1,100,1,1,4
150,31,0.1,0.1,0.5,1,100,1,1,4
151,32,0.1,0.1,0.5,1,100,1,1,4
152,34,0.1,0.1,0.5,1,100,1,1,4
153,34,0.1,0.1,0.5,1,100,1,1,4
154,35,0.1,0.1,0.5,1,100,1,1,4
155,36,0.1,0.1,0.5,1,100,1,1,4
156,37,0.1,0.1,0.5,1,100,1,1,4
157,38,0.1,0.1,0.5,1,100,1,1,4
158,39,0.1,0.1,0.5,1,100,1,1,4
159,40,0.1,0.1,0.5,1,100,1,1,4
160,41,0.1,0.1,0.5,1,100,1,1,4
161,42,0.1,0.1,0.5,1,100,1,1,4
162,43,0.1,0.1,0.5,1,100,1,1,4
163,44,0.1,0.1,0.5,1,100,1,1,4
164,45,0.1,0.1,0.5,1,100,1,1,4
165,46,0.1,0.1,0.5,1,100,1,1,4
166,47,0.1,0.1,0.5,1,100,1,1,4
167,48,0.1,0.1,0.5,1,100,1,1,4
168,50,0.1,0.1,0.5,1,100,1,1,4
169,50,0.1,0.1,0.5,1,100,1,1,4
170,51,0.1,0.1,0.5,1,100,1,1,4
171,52,0.1,0.1,0.5,1,100,1,1,4
172,53,0.1,0.1,0.5,1,100,1,1,4
173,54,0.1,0.1,0.5,1,100,1,1,4
174,55,0.1,0.1,0.5,1,100,1,1,4
175,56,0.1,0.1,0.5,1,100,1,1,4
176,57,0.1,0.1,0.5,1,100,1,1,4
177,58,0.1,0.1,0.5,1,100,1,1,4
178,59,0.1,0.1,0.5,1,100,1,1,4
179,60,0.1,0.1,0.5,1,100,1,1,4
180,61,0.1,0.1,0.5,1,100,1,1,4
181,62,0.1,0.1,0.5,1,100,1,1,4
182,63,0.1,0.1,0.5,1,100,1,1,4
183,64,0.1,0.1,0.5,1,100,1,1,4
184,65,0.1,0.1,0.5,1,100,1,1,4
185,66,0.1,0.1,0.5,1,100,1,1,4
186,67,0.1,0.1,0.5,1,100,1,1,4
187,68,0.1,0.1,0.5,1,100,1,1,4
188,69,0.1,0.1,0.5,1,100,1,1,4
189,70,0.1,0.1,0.5,1,100,1,1,4
190,71,0.1,0.1,0.5,1,100,1,1,4
191,72,0.1,0.1,0.5,1,100,1,1,4
192,73,0.1,0.1,0.5,1,100,1,1,4
193,74,0.1,0.1,0.5,1,100,1,1,4
194,75,0.1,0.1,0.5,1,100,1,1,4
195,76,0.1,0.1,0.5,1,100,1,1,4
196,77,0.1,0.1,0.5,1,100,1,1,4
197,78,0.1,0.1,0.5,1,100,1,1,4
198,79,0.1,0.1,0.5,1,100,1,1,4
199,80,0.1,0.1,0.5,1,100,1,1,4
200,81,0.1,0.1,0.5,1,100,1,1,4
0,0,0.1,0.1,0.1,1,100,1,2,5
1,1,0.1,0.1,0.1,1,100,1,2,5
2,2,0.1,0.1,0.1,1,100,1,2,5
3,3,0.1,0.1,0.1,1,100,1,2,5
4,4,0.1,0.1,0.1,1,100,1,2,5
5,5,0.1,0.1,0.1,1,100,1,2,5
6,6,0.1,0.1,0.1,1,100,1,2,5
7,7,0.1,0.1,0.1,1,100,1,2,5
8,8,0.1,0.1,0.1,1,100,1,2,5
9,9,0.1,0.1,0.1,1,100,1,2,5
10,10,0.1,0.1,0.1,1,100,1,2,5
11,11,0.1,0.1,0.1,1,100,1,2,5
12,12,0.1,0.1,0.1,1,100,1,2,5
13,13,0.1,0.1,0.1,1,100,1,2,5
14,14,0.1,0.1,0.1,1,100,1,2,5
15,15,0.1,0.1,0.1,1,100,1,2,5
16,16,0.1,0.1,0.1,1,100,1,2,5
17,17,0.1,0.1,0.1,1,100,1,2,5
18,18,0.1,0.1,0.1,1,100,1,2,5
19,19,0.1,0.1,0.1,1,100,1,2,5
20,20,0.1,0.1,0.1,1,100,1,2,5
21,21,0.1,0.1,0.1,1,100,1,2,5
22,22,0.1,0.1,0.1,1,100,1,2,5
23,23,0.1,0.1,0.1,1,100,1,2,5
24,24,0.1,0.1,0.1,1,100,1,2,5
25,25,0.1,0.1,0.1,1,100,1,2,5
26,26,0.1,0.1,0.1,1,100,1,2,5
27,27,0.1,0.1,0.1,1,100,1,2,5
28,28,0.1,0.1,0.1,1,100,1,2,5
29,29,0.1,0.1,0.1,1,100,1,2,5
30,30,0.1,0.1,0.1,1,100,1,2,5
31,31,0.1,0.1,0.1,1,100,1,2,5
32,32,0.1,0.1,0.1,1,100,1,2,5
33,33,0.1,0.1,0.1,1,100,1,2,5
34,34,0.1,0.1,0.1,1,100,1,2,5
35,35,0.1,0.1,0.1,1,100,1,2,5
36,36,0.1,0.1,0.1,1,100,1,2,5
37,37,0.1,0.1,0.1,1,100,1,2,5
38,38,0.1,0.1,0.1,1,100,1,2,5
39,39,0.1,0.1,0.1,1,100,1,2,5
40,40,0.1,0.1,0.1,1,100,1,2,5
41,41,0.1,0.1,0.1,1,100,1,2,5
42,42,0.1,0.1,0.1,1,100,1,2,5
43,43,0.1,0.1,0.1,1,100,1,2,5
44,44,0.1,0.1,0.1,1,100,1,2,5
45,45,0.1,0.1,0.1,1,100,1,2,5
46,46,0.1,0.1,0.1,1,100,1,2,5
47,47,0.1,0.1,0.1,1,100,1,2,5
48,47,0.1,0.1,0.1,1,100,1,2,5
49,47,0.1,0.1,0.1,1,100,1,2,5
50,47,0.1,0.1,0.1,1,100,1,2,5
51,47,0.1,0.1,0.1,1,100,1,2,5
52,47,0.1,0.1,0.1,1,100,1,2,5
53,47,0.1,0.1,0.1,1,100,1,2,5
54,47,0.1,0.1,0.1,1,100,1,2,5
55,47,0.1,0.1,0.1,1,100,1,2,5
56,47,0.1,0.1,0.1,1,100,1,2,5
57,47,0.1,0.1,0.1,1,100,1,2,5
58,48,0.1,0.1,0.1,1,100,1,2,5
59,48,0.1,0.1,0.1,1,100,1,2,5
60,48,0.1,0.1,0.1,1,100,1,2,5
61,48,0.1,0.1,0.1,1,100,1,2,5
62,48,0.1,0.1,0.1,1,100,1,2,5
63,48,0.1,0.1,0.1,1,100,1,2,5
64,48,0.1,0.1,0.1,1,100,1,2,5
65,48,0.1,0.1,0.1,1,100,1,2,5
66,48,0.1,0.1,0.1,1,100,1,2,5
67,48,0.1,0.1,0.1,1,100,1,2,5
68,48,0.1,0.1,0.1,1,100,1,2,5
69,48,0.1,0.1,0.1,1,100,1,2,5
70,48,0.1,0.1,0.1,1,100,1,2,5
71,48,0.1,0.1,0.1,1,100,1,2,5
72,48,0.1,0.1,0.1,1,100,1,2,5
73,48,0.1,0.1,0.1,1,100,1,2,5
74,48,0.1,0.1,0.1,1,100,1,2,5
75,48,0.1,0.1,0.1,1,100,1,2,5
76,48,0.1,0.1,0.1,1,100,1,2,5
77,48,0.1,0.1,0.1,1,100,1,2,5
78,48,0.1,0.1,0.1,1,100,1,2,5
79,48,0.1,0.1,0.1,1,100,1,2,5
80,48,0.1,0.1,0.1,1,100,1,2,5
81,48,0.1,0.1,0.1,1,100,1,2,5
82,48,0.1,0.1,0.1,1,100,1,2,5
83,48,0.1,0.1,0.1,1,100,1,2,5
84,48,0.1,0.1,0.1,1,100,1,2,5
85,48,0.1,0.1,0.1,1,100,1,2,5
86,48,0.1,0.1,0.1,1,100,1,2,5
87,48,0.1,0.1,0.1,1,100,1,2,5
88,48,0.1,0.1,0.1,1,100,1,2,5
89,48,0.1,0.1,0.1,1,100,1,2,5
90,48,0.1,0.1,0.1,1,100,1,2,5
91,48,0.1,0.1,0.1,1,100,1,2,5
92,48,0.1,0.1,0.1,1,100,1,2,5
93,48,0.1,0.1,0.1,1,100,1,2,5
94,48,0.1,0.1,0.1,1,100,1,2,5
95,48,0.1,0.1,0.1,1,100,1,2,5
96,48,0.1,0.1,0.1,1,100,1,2,5
97,48,0.1,0.1,0.1,1,100,1,2,5
98,48,0.1,0.1,0.1,1,100,1,2,5
99,48,0.1,0.1,0.1,1,100,1,2,5
100,48,0.1,0.1,0.1,1,100,1,2,5
101,48,0.1,0.1,0.1,1,100,1,2,5
102,48,0.1,0.1,0.1,1,100,1,2,5
103,48,0.1,0.1,0.1,1,100,1,2,5
104,48,0.1,0.1,0.1,1,100,1,2,5
105,48,0.1,0.1,0.1,1,100,1,2,5
106,48,0.1,0.1,0.1,1,100,1,2,5
107,48,0.1,0.1,0.1,1,100,1,2,5
108,49,0.1,0.1,0.1,1,100,1,2,5
109,49,0.1,0.1,0.1,1,100,1,2,5
110,49,0.1,0.1,0.1,1,100,1,2,5
111,49,0.1,0.1,0.1,1,100,1,2,5
112,49,0.1,0.1,0.1,1,100,1,2,5
113,49,0.1,0.1,0.1,1,100,1,2,5
114,49,0.1,0.1,0.1,1,100,1,2,5
115,49,0.1,0.1,0.1,1,100,1,2,5
116,49,0.1,0.1,0.1,1,100,1,2,5
117,49,0.1,0.1,0.1,1,100,1,2,5
118,49,0.1,0.1,0.1,1,100,1,2,5
119,49,0.1,0.1,0.1,1,100,1,2,5
120,49,0.1,0.1,0.1,1,100,1,2,5
121,49,0.1,0.1,0.1,1,100,1,2,5
122,49,0.1,0.1,0.1,1,100,1,2,5
123,49,0.1,0.1,0.1,1,100,1,2,5
124,49,0.1,0.1,0.1,1,100,1,2,5
125,49,0.1,0.1,0.1,1,100,1,2,5
126,49,0.1,0.1,0.1,1,100,1,2,5
127,49,0.1,0.1,0.1,1,100,1,2,5
128,49,0.1,0.1,0.1,1,100,1,2,5
129,49,0.1,0.1,0.1,1,100,1,2,5
130,49,0.1,0.1,0.1,1,100,1,2,5
131,49,0.1,0.1,0.1,1,100,1,2,5
132,49,0.1,0.1,0.1,1,100,1,2,5
133,49,0.1,0.1,0.1,1,100,1,2,5
134,49,0.1,0.1,0.1,1,100,1,2,5
135,49,0.1,0.1,0.1,1,100,1,2,5
136,49,0.1,0.1,0.1,1,100,1,2,5
137,49,0.1,0.1,0.1,1,100,1,2,5
138,48,0.1,0.1,0.1,1,100,1,2,5
139,48,0.1,0.1,0.1,1,100,1,2,5
140,48,0.1,0.1,0.1,1,100,1,2,5
141,48,0.1,0.1,0.1,1,100,1,2,5
142,48,0.1,0.1,0.1,1,100,1,2,5
143,47,0.1,0.1,0.1,1,100,1,2,5
144,47,0.1,0.1,0.1,1,100,1,2,5
145,46,0.1,0.1,0.1,1,100,1,2,5
146,46,0.1,0.1,0.1,1,100,1,2,5
147,45,0.1,0.1,0.1,1,100,1,2,5
148,44,0.1,0.1,0.1,1,100,1,2,5
149,43,0.1,0.1,0.1,1,100,1,2,5
150,42,0.1,0.1,0.1,1,100,1,2,5
151,41,0.1,0.1,0.1,1,100,1,2,5
152,39,0.1,0.1,0.1,1,100,1,2,5
153,37,0.1,0.1,0.1,1,100,1,2,5
154,34,0.1,0.1,0.1,1,100,1,2,5
155,35,0.1,0.1,0.1,1,100,1,2,5
156,36,0.1,0.1,0.1,1,100,1,2,5
157,37,0.1,0.1,0.1,1,100,1,2,5
158,38,0.1,0.1,0.1,1,100,1,2,5
159,39,0.1,0.1,0.1,1,100,1,2,5
160,40,0.1,0.1,0.1,1,100,1,2,5
161,41,0.1,0.1,0.1,1,100,1,2,5
162,42,0.1,0.1,0.1,1,100,1,2,5
163,43,0.1,0.1,0.1,1,100,1,2,5
164,44,0.1,0.1,0.1,1,100,1,2,5
165,45,0.1,0.1,0.1,1,100,1,2,5
166,46,0.1,0.1,0.1,1,100,1,2,5
167,47,0.1,0.1,0.1,1,100,1,2,5
168,48,0.1,0.1,0.1,1,100,1,2,5
169,49,0.1,0.1,0.1,1,100,1,2,5
170,50,0.1,0.1,0.1,1,100,1,2,5
171,51,0.1,0.1,0.1,1,100,1,2,5
172,52,0.1,0.1,0.1,1,100,1,2,5
173,53,0.1,0.1,0.1,1,100,1,2,5
174,54,0.1,0.1,0.1,1,100,1,2,5
175,55,0.1,0.1,0.1,1,100,1,2,5
176,56,0.1,0.1,0.1,1,100,1,2,5
177,57,0.1,0.1,0.1,1,100,1,2,5
178,58,0.1,0.1,0.1,1,100,1,2,5
179,59,0.1,0.1,0.1,1,100,1,2,5
180,60,0.1,0.1,0.1,1,100,1,2,5
181,61,0.1,0.1,0.1,1,100,1,2,5
182,62,0.1,0.1,0.1,1,100,1,2,5
183,63,0.1,0.1,0.1,1,100,1,2,5
184,64,0.1,0.1,0.1,1,100,1,2,5
185,65,0.1,0.1,0.1,1,100,1,2,5
186,66,0.1,0.1,0.1,1,100,1,2,5
187,67,0.1,0.1,0.1,1,100,1,2,5
188,68,0.1,0.1,0.1,1,100,1,2,5
189,69,0.1,0.1,0.1,1,100,1,2,5
190,70,0.1,0.1,0.1,1,100,1,2,5
191,71,0.1,0.1,0.1,1,100,1,2,5
192,72,0.1,0.1,0.1,1,100,1,2,5
193,73,0.1,0.1,0.1,1,100,1,2,5
194,74,0.1,0.1,0.1,1,100,1,2,5
195,75,0.1,0.1,0.1,1,100,1,2,5
196,76,0.1,0.1,0.1,1,100,1,2,5
197,77,0.1,0.1,0.1,1,100,1,2,5
198,78,0.1,0.1,0.1,1,100,1,2,5
199,79,0.1,0.1,0.1,1,100,1,2,5
200,80,0.1,0.1,0.1,1,100,1,2,5
0,0,0.5,0.1,0.1,1,100,1,2,6
1,1,0.5,0.1,0.1,1,100,1,2,6
2,2,0.5,0.1,0.1,1,100,1,2,6
3,3,0.5,0.1,0.1,1,100,1,2,6
4,4,0.5,0.1,0.1,1,100,1,2,6
5,5,0.5,0.1,0.1,1,100,1,2,6
6,6,0.5,0.1,0.1,1,100,1,2,6
7,7,0.5,0.1,0.1,1,100,1,2,6
8,8,0.5,0.1,0.1,1,100,1,2,6
9,9,0.5,0.1,0.1,1,100,1,2,6
10,10,0.5,0.1,0.1,1,100,1,2,6
11,11,0.5,0.1,0.1,1,100,1,2,6
12,12,0.5,0.1,0.1,1,100,1,2,6
13,13,0.5,0.1,0.1,1,100,1,2,6
14,14,0.5,0.1,0.1,1,100,1,2,6
15,15,0.5,0.1,0.1,1,100,1,2,6
16,16,0.5,0.1,0.1,1,100,1,2,6
17,17,0.5,0.1,0.1,1,100,1,2,6
18,18,0.5,0.1,0.1,1,100,1,2,6
19,19,0.5,0.1,0.1,1,100,1,2,6
20,20,0.5,0.1,0.1,1,100,1,2,6
21,21,0.5,0.1,0.1,1,100,1,2,6
22,22,0.5,0.1,0.1,1,100,1,2,6
23,23,0.5,0.1,0.1,1,100,1,2,6
24,24,0.5,0.1,0.1,1,100,1,2,6
25,25,0.5,0.1,0.1,1,100,1,2,6
26,26,0.5,0.1,0.1,1,100,1,2,6
27,27,0.5,0.1,0.1,1,100,1,2,6
28,28,0.5,0.1,0.1,1,100,1,2,6
29,29,0.5,0.1,0.1,1,100,1,2,6
30,30,0.5,0.1,0.1,1,100,1,2,6
31,31,0.5,0.1,0.1,1,100,1,2,6
32,32,0.5,0.1,0.1,1,100,1,2,6
33,33,0.5,0.1,0.1,1,100,1,2,6
34,34,0.5,0.1,0.1,1,100,1,2,6
35,35,0.5,0.1,0.1,1,100,1,2,6
36,36,0.5,0.1,0.1,1,100,1,2,6
37,37,0.5,0.1,0.1,1,100,1,2,6
38,38,0.5,0.1,0.1,1,100,1,2,6
39,39,0.5,0.1,0.1,1,100,1,2,6
40,40,0.5,0.1,0.1,1,100,1,2,6
41,41,0.5,0.1,0.1,1,100,1,2,6
42,42,0.5,0.1,0.1,1,100,1,2,6
43,43,0.5,0.1,0.1,1,100,1,2,6
44,44,0.5,0.1,0.1,1,100,1,2,6
45,44,0.5,0.1,0.1,1,100,1,2,6
46,44,0.5,0.1,0.1,1,100,1,2,6
47,44,0.5,0.1,0.1,1,100,1,2,6
48,44,0.5,0.1,0.1,1,100,1,2,6
49,44,0.5,0.1,0.1,1,100,1,2,6
50,44,0.5,0.1,0.1,1,100,1,2,6
51,44,0.5,0.1,0.1,1,100,1,2,6
52,44,0.5,0.1,0.1,1,100,1,2,6
53,44,0.5,0.1,0.1,1,100,1,2,6
54,44,0.5,0.1,0.1,1,100,1,2,6
55,44,0.5,0.1,0.1,1,100,1,2,6
56,44,0.5,0.1,0.1,1,100,1,2,6
57,44,0.5,0.1,0.1,1,100,1,2,6
58,44,0.5,0.1,0.1,1,100,1,2,6
59,44,0.5,0.1,0.1,1,100,1,2,6
60,45,0.5,0.1,0.1,1,100,1,2,6
61,45,0.5,0.1,0.1,1,100,1,2,6
62,45,0.5,0.1,0.1,1,100,1,2,6
63,45,0.5,0.1,0.1,1,100,1,2,6
64,45,0.5,0.1,0.1,1,100,1,2,6
65,45,0.5,0.1,0.1,1,100,1,2,6
66,45,0.5,0.1,0.1,1,100,1,2,6
67,45,0.5,0.1,0.1,1,100,1,2,6
68,45,0.5,0.1,0.1,1,100,1,2,6
69,45,0.5,0.1,0.1,1,100,1,2,6
70,45,0.5,0.1,0.1,1,100,1,2,6
